101.582, 129.941, 2.474, 43.946 False
101.499, 129.933, 2.482, 43.979 False
101.417, 129.922, 2.477, 44.012 False
101.334, 129.912, 2.485, 44.045 False
101.252, 129.901, 2.479, 44.078 False
101.170, 129.890, 2.487, 44.111 False
101.088, 129.877, 2.481, 44.144 False
101.005, 129.865, 2.489, 44.177 False
100.923, 129.851, 2.483, 44.210 False
100.841, 129.838, 2.491, 44.243 False
100.759, 129.823, 2.485, 44.276 False
100.677, 129.808, 2.492, 44.309 False
100.595, 129.792, 2.486, 44.342 False
100.514, 129.776, 2.494, 44.375 False
100.431, 129.762, 2.503, 44.408 False
100.349, 129.748, 2.507, 44.441 False
100.266, 129.734, 2.501, 44.474 False
100.184, 129.720, 2.503, 44.507 False
100.102, 129.704, 2.498, 44.540 False
100.020, 129.689, 2.502, 44.573 False
99.938, 129.671, 2.492, 44.606 False
99.858, 129.651, 2.480, 44.639 False
99.778, 129.629, 2.473, 44.672 False
99.697, 129.607, 2.489, 44.705 False
99.617, 129.583, 2.482, 44.738 False
99.537, 129.560, 2.493, 44.771 False
99.458, 129.535, 2.480, 44.804 False
99.380, 129.506, 2.455, 44.837 False
99.304, 129.473, 2.428, 44.870 False
99.229, 129.439, 2.434, 44.903 False
99.153, 129.404, 2.458, 44.936 False
99.076, 129.371, 2.493, 44.969 False
98.999, 129.335, 2.477, 45.002 False
98.923, 129.300, 2.487, 45.035 False
98.847, 129.265, 2.496, 45.068 False
98.770, 129.231, 2.509, 45.101 False
98.693, 129.196, 2.494, 45.134 False
98.617, 129.161, 2.501, 45.167 False
98.542, 129.124, 2.488, 45.200 False
98.466, 129.088, 2.499, 45.233 False
98.392, 129.050, 2.489, 45.266 False
98.317, 129.012, 2.500, 45.299 False
98.243, 128.973, 2.489, 45.332 False
98.168, 128.934, 2.501, 45.365 False
98.095, 128.893, 2.491, 45.398 False
98.021, 128.852, 2.502, 45.431 False
97.949, 128.810, 2.492, 45.464 False
97.877, 128.768, 2.497, 45.497 False
97.805, 128.724, 2.491, 45.530 False
97.734, 128.680, 2.500, 45.563 False
97.663, 128.634, 2.487, 45.596 False
97.593, 128.588, 2.501, 45.629 False
97.523, 128.542, 2.498, 45.662 False
97.452, 128.496, 2.511, 45.695 False
97.382, 128.448, 2.499, 45.728 False
97.312, 128.402, 2.508, 45.761 False
97.244, 128.353, 2.493, 45.794 False
97.176, 128.303, 2.498, 45.827 False
97.110, 128.252, 2.487, 45.860 False
97.043, 128.202, 2.502, 45.893 False
96.977, 128.149, 2.491, 45.926 False
96.911, 128.097, 2.504, 45.959 False
96.843, 128.047, 2.521, 45.992 False
96.775, 127.997, 2.526, 46.025 False
96.708, 127.946, 2.514, 46.058 False
96.641, 127.895, 2.517, 46.091 False
96.575, 127.843, 2.503, 46.124 False
96.511, 127.789, 2.494, 46.157 False
96.449, 127.733, 2.484, 46.190 False
96.385, 127.678, 2.502, 46.223 False
96.324, 127.621, 2.493, 46.256 False
96.261, 127.564, 2.505, 46.289 False
96.201, 127.506, 2.493, 46.322 False
96.139, 127.448, 2.505, 46.355 False
96.080, 127.389, 2.493, 46.388 False
96.020, 127.330, 2.506, 46.421 False
95.961, 127.270, 2.495, 46.454 False
95.902, 127.210, 2.506, 46.487 False
95.845, 127.149, 2.495, 46.520 False
95.787, 127.087, 2.501, 46.553 False
95.732, 127.024, 2.494, 46.586 False
95.675, 126.962, 2.503, 46.619 False
95.621, 126.898, 2.497, 46.652 False
95.566, 126.834, 2.505, 46.685 False
95.513, 126.769, 2.487, 46.718 False
95.461, 126.703, 2.490, 46.751 False
95.411, 126.636, 2.478, 46.784 False
95.360, 126.569, 2.498, 46.817 False
95.311, 126.500, 2.486, 46.850 False
95.262, 126.432, 2.501, 46.883 False
95.214, 126.363, 2.488, 46.916 False
95.166, 126.294, 2.502, 46.949 False
95.118, 126.224, 2.500, 46.982 False
95.070, 126.155, 2.514, 47.015 False
95.023, 126.085, 2.500, 47.048 False
94.976, 126.015, 2.510, 47.081 False
94.931, 125.944, 2.497, 47.114 False
94.885, 125.873, 2.509, 47.147 False
94.841, 125.802, 2.498, 47.180 False
94.797, 125.730, 2.504, 47.213 False
94.753, 125.658, 2.510, 47.246 False
94.708, 125.587, 2.520, 47.279 False
94.664, 125.515, 2.509, 47.312 False
94.620, 125.443, 2.515, 47.345 False
94.578, 125.370, 2.506, 47.378 False
94.535, 125.298, 2.514, 47.411 False
94.493, 125.225, 2.505, 47.444 False
94.452, 125.152, 2.513, 47.477 False
94.411, 125.078, 2.505, 47.510 False
94.370, 125.004, 2.513, 47.543 False
94.331, 124.930, 2.504, 47.576 False
94.292, 124.855, 2.509, 47.609 False
94.254, 124.780, 2.504, 47.642 False
94.216, 124.705, 2.510, 47.675 False
94.179, 124.630, 2.505, 47.708 False
94.142, 124.554, 2.510, 47.741 False
94.108, 124.478, 2.495, 47.774 False
94.074, 124.401, 2.494, 47.807 False
94.043, 124.324, 2.485, 47.840 False
94.011, 124.246, 2.502, 47.873 False
93.980, 124.168, 2.493, 47.906 False
93.949, 124.090, 2.505, 47.939 False
93.920, 124.011, 2.495, 47.972 False
93.890, 123.932, 2.507, 48.005 False
93.860, 123.853, 2.511, 48.038 False
93.829, 123.775, 2.519, 48.071 False
93.800, 123.696, 2.509, 48.104 False
93.770, 123.617, 2.514, 48.137 False
93.742, 123.538, 2.506, 48.170 False
93.713, 123.459, 2.513, 48.203 False
93.685, 123.380, 2.506, 48.236 False
93.657, 123.301, 2.512, 48.269 False
93.631, 123.221, 2.505, 48.302 False
93.604, 123.141, 2.510, 48.335 False
93.579, 123.061, 2.506, 48.368 False
93.553, 122.981, 2.510, 48.401 False
93.530, 122.901, 2.503, 48.434 False
93.505, 122.820, 2.510, 48.467 False
93.482, 122.740, 2.503, 48.500 False
93.459, 122.659, 2.510, 48.533 False
93.437, 122.578, 2.504, 48.566 False
93.414, 122.497, 2.510, 48.599 False
93.392, 122.415, 2.496, 48.632 False
93.370, 122.333, 2.495, 48.665 False
93.350, 122.251, 2.493, 48.698 False
93.329, 122.169, 2.504, 48.731 False
93.310, 122.088, 2.503, 48.764 False
93.290, 122.006, 2.509, 48.797 False
93.272, 121.924, 2.506, 48.830 False
93.253, 121.842, 2.511, 48.863 False
93.235, 121.760, 2.507, 48.896 False
93.217, 121.678, 2.511, 48.929 False
93.200, 121.596, 2.505, 48.962 False
93.183, 121.513, 2.511, 48.995 False
93.167, 121.431, 2.506, 49.028 False
93.151, 121.349, 2.511, 49.061 False
93.134, 121.267, 2.513, 49.094 False
93.116, 121.184, 2.515, 49.127 False
93.100, 121.102, 2.510, 49.160 False
93.084, 121.021, 2.520, 49.193 False
93.068, 120.940, 2.524, 49.226 False
93.052, 120.858, 2.524, 49.259 False
93.037, 120.776, 2.515, 49.292 False
93.021, 120.694, 2.513, 49.325 False
93.006, 120.612, 2.508, 49.358 False
92.991, 120.529, 2.509, 49.391 False
92.976, 120.447, 2.508, 49.424 False
92.960, 120.365, 2.510, 49.457 False
92.946, 120.282, 2.507, 49.490 False
92.931, 120.200, 2.508, 49.523 False
92.916, 120.118, 2.506, 49.556 False
92.902, 120.035, 2.507, 49.589 False
92.888, 119.953, 2.505, 49.622 False
92.874, 119.870, 2.507, 49.655 False
92.861, 119.788, 2.505, 49.688 False
92.846, 119.707, 2.515, 49.721 False
92.834, 119.625, 2.517, 49.754 False
92.821, 119.543, 2.517, 49.787 False
92.809, 119.461, 2.511, 49.820 False
92.797, 119.378, 2.509, 49.853 False
92.785, 119.295, 2.505, 49.886 False
92.773, 119.213, 2.505, 49.919 False
92.762, 119.130, 2.503, 49.952 False
92.751, 119.047, 2.503, 49.985 False
92.741, 118.964, 2.498, 50.018 False
92.731, 118.881, 2.500, 50.051 False
92.722, 118.798, 2.499, 50.084 False
92.713, 118.715, 2.501, 50.117 False
92.705, 118.632, 2.499, 50.150 False
92.696, 118.549, 2.502, 50.183 False
92.689, 118.466, 2.500, 50.216 False
92.680, 118.382, 2.502, 50.249 False
92.672, 118.299, 2.504, 50.282 False
92.664, 118.214, 2.496, 50.315 False
92.655, 118.130, 2.490, 50.348 False
92.646, 118.047, 2.494, 50.381 False
92.638, 117.964, 2.497, 50.414 False
92.629, 117.880, 2.501, 50.447 False
92.622, 117.797, 2.502, 50.480 False
92.614, 117.714, 2.504, 50.513 False
92.606, 117.631, 2.505, 50.546 False
92.598, 117.548, 2.506, 50.579 False
92.590, 117.465, 2.505, 50.612 False
92.582, 117.381, 2.505, 50.645 False
92.574, 117.298, 2.505, 50.678 False
92.567, 117.215, 2.505, 50.711 False
92.560, 117.132, 2.504, 50.744 False
92.552, 117.049, 2.505, 50.777 False
92.545, 116.966, 2.504, 50.810 False
92.538, 116.883, 2.504, 50.843 False
92.532, 116.799, 2.503, 50.876 False
92.525, 116.716, 2.504, 50.909 False
92.519, 116.633, 2.503, 50.942 False
92.512, 116.550, 2.504, 50.975 False
92.506, 116.467, 2.503, 51.008 False
92.500, 116.383, 2.503, 51.041 False
92.495, 116.300, 2.503, 51.074 False
92.489, 116.217, 2.503, 51.107 False
92.484, 116.134, 2.502, 51.140 False
92.478, 116.050, 2.503, 51.173 False
92.473, 115.967, 2.502, 51.206 False
92.468, 115.884, 2.503, 51.239 False
92.464, 115.801, 2.500, 51.272 False
92.459, 115.717, 2.501, 51.305 False
92.456, 115.634, 2.501, 51.338 False
92.452, 115.551, 2.502, 51.371 False
92.449, 115.467, 2.501, 51.404 False
92.445, 115.384, 2.502, 51.437 False
92.441, 115.301, 2.503, 51.470 False
92.437, 115.217, 2.503, 51.503 False
92.434, 115.134, 2.502, 51.536 False
92.429, 115.051, 2.503, 51.569 False
92.425, 114.967, 2.501, 51.602 False
92.420, 114.884, 2.502, 51.635 False
92.417, 114.801, 2.500, 51.668 False
92.414, 114.717, 2.501, 51.701 False
92.410, 114.634, 2.502, 51.734 False
92.406, 114.551, 2.502, 51.767 False
92.402, 114.468, 2.501, 51.800 False
92.398, 114.384, 2.502, 51.833 False
92.394, 114.301, 2.501, 51.866 False
92.390, 114.218, 2.501, 51.899 False
92.387, 114.134, 2.501, 51.932 False
92.383, 114.051, 2.501, 51.965 False
92.379, 113.968, 2.501, 51.998 False
92.375, 113.885, 2.501, 52.031 False
92.371, 113.801, 2.501, 52.064 False
92.367, 113.718, 2.501, 52.097 False
92.363, 113.635, 2.501, 52.130 False
92.359, 113.551, 2.501, 52.163 False
92.355, 113.468, 2.501, 52.196 False
92.351, 113.385, 2.501, 52.229 False
92.348, 113.302, 2.500, 52.262 False
92.345, 113.218, 2.501, 52.295 False
92.342, 113.135, 2.500, 52.328 False
92.339, 113.052, 2.500, 52.361 False
92.336, 112.968, 2.501, 52.394 False
92.333, 112.885, 2.500, 52.427 False
92.332, 112.802, 2.499, 52.460 False
92.330, 112.719, 2.500, 52.493 False
92.329, 112.635, 2.500, 52.526 False
92.327, 112.552, 2.500, 52.559 False
92.326, 112.468, 2.500, 52.592 False
92.324, 112.385, 2.501, 52.625 False
92.322, 112.302, 2.500, 52.658 False
92.320, 112.218, 2.501, 52.691 False
92.317, 112.135, 2.501, 52.724 False
92.316, 112.052, 2.500, 52.757 False
92.315, 111.969, 2.500, 52.790 False
92.313, 111.885, 2.501, 52.823 False
92.310, 111.802, 2.501, 52.856 False
92.308, 111.719, 2.501, 52.889 False
92.307, 111.635, 2.500, 52.922 False
92.305, 111.552, 2.500, 52.955 False
92.302, 111.469, 2.501, 52.988 False
92.300, 111.385, 2.501, 53.021 False
92.298, 111.302, 2.501, 53.054 False
92.296, 111.219, 2.501, 53.087 False
92.294, 111.135, 2.501, 53.120 False
92.291, 111.052, 2.501, 53.153 False
92.289, 110.969, 2.501, 53.186 False
92.287, 110.885, 2.501, 53.219 False
92.285, 110.802, 2.501, 53.252 False
92.283, 110.719, 2.501, 53.285 False
92.281, 110.635, 2.501, 53.318 False
92.279, 110.552, 2.501, 53.351 False
92.277, 110.469, 2.501, 53.384 False
92.275, 110.385, 2.501, 53.417 False
92.273, 110.302, 2.501, 53.450 False
92.271, 110.219, 2.501, 53.483 False
92.269, 110.135, 2.501, 53.516 False
92.267, 110.052, 2.501, 53.549 False
92.266, 109.969, 2.500, 53.582 False
92.266, 109.885, 2.500, 53.615 False
92.266, 109.802, 2.500, 53.648 False
92.266, 109.719, 2.500, 53.681 False
92.266, 109.635, 2.500, 53.714 False
92.265, 109.552, 2.501, 53.747 False
92.265, 109.469, 2.500, 53.780 False
92.264, 109.385, 2.500, 53.813 False
92.264, 109.302, 2.500, 53.846 False
92.263, 109.219, 2.500, 53.879 False
92.262, 109.135, 2.501, 53.912 False
92.262, 109.052, 2.501, 53.945 False
92.261, 108.969, 2.500, 53.978 False
92.261, 108.885, 2.500, 54.011 False
92.261, 108.802, 2.500, 54.044 False
92.260, 108.719, 2.500, 54.077 False
92.259, 108.635, 2.500, 54.110 False
92.259, 108.552, 2.500, 54.143 False
92.259, 108.469, 2.500, 54.176 False
92.258, 108.385, 2.500, 54.209 False
92.257, 108.302, 2.500, 54.242 False
92.256, 108.219, 2.500, 54.275 False
92.256, 108.135, 2.500, 54.308 False
92.255, 108.052, 2.500, 54.341 False
92.254, 107.969, 2.500, 54.374 False
92.254, 107.885, 2.500, 54.407 False
92.253, 107.802, 2.500, 54.440 False
92.252, 107.719, 2.500, 54.473 False
92.252, 107.635, 2.500, 54.506 False
92.251, 107.552, 2.500, 54.539 False
92.250, 107.469, 2.500, 54.572 False
92.250, 107.385, 2.500, 54.605 False
92.250, 107.302, 2.500, 54.638 False
92.249, 107.219, 2.500, 54.671 False
92.249, 107.135, 2.500, 54.704 False
92.248, 107.052, 2.500, 54.737 False
92.248, 106.969, 2.500, 54.770 False
92.247, 106.885, 2.500, 54.803 False
92.248, 106.802, 2.500, 54.836 False
92.248, 106.719, 2.500, 54.869 False
92.248, 106.635, 2.500, 54.902 False
92.248, 106.552, 2.500, 54.935 False
92.247, 106.468, 2.500, 54.968 False
92.247, 106.385, 2.500, 55.001 False
92.247, 106.302, 2.500, 55.034 False
92.247, 106.218, 2.500, 55.067 False
92.246, 106.135, 2.500, 55.100 False
92.246, 106.052, 2.500, 55.133 False
92.246, 105.968, 2.500, 55.166 False
92.246, 105.885, 2.500, 55.199 False
92.246, 105.802, 2.500, 55.232 False
92.245, 105.718, 2.500, 55.265 False
92.245, 105.635, 2.500, 55.298 False
92.245, 105.552, 2.500, 55.331 False
92.245, 105.468, 2.500, 55.364 False
92.244, 105.385, 2.500, 55.397 False
92.244, 105.302, 2.500, 55.430 False
92.244, 105.218, 2.500, 55.463 False
92.244, 105.135, 2.500, 55.496 False
92.244, 105.052, 2.500, 55.529 False
92.243, 104.968, 2.500, 55.562 False
92.243, 104.885, 2.500, 55.595 False
92.243, 104.802, 2.500, 55.628 False
92.243, 104.718, 2.500, 55.661 False
92.243, 104.635, 2.500, 55.694 False
92.243, 104.552, 2.500, 55.727 False
92.242, 104.468, 2.500, 55.760 False
92.242, 104.385, 2.500, 55.793 False
92.242, 104.302, 2.500, 55.826 False
92.242, 104.218, 2.500, 55.859 False
92.242, 104.135, 2.500, 55.892 False
92.242, 104.052, 2.500, 55.925 False
92.242, 103.968, 2.500, 55.958 False
92.242, 103.885, 2.500, 55.991 False
92.242, 103.802, 2.500, 56.024 False
92.242, 103.718, 2.500, 56.057 False
92.243, 103.635, 2.499, 56.090 False
92.243, 103.552, 2.500, 56.123 False
92.244, 103.468, 2.500, 56.156 False
92.244, 103.385, 2.500, 56.189 False
92.245, 103.302, 2.499, 56.222 False
92.245, 103.218, 2.500, 56.255 False
92.246, 103.135, 2.500, 56.288 False
92.246, 103.052, 2.500, 56.321 False
92.246, 102.968, 2.500, 56.354 False
92.246, 102.885, 2.500, 56.387 False
92.247, 102.802, 2.500, 56.420 False
92.247, 102.718, 2.500, 56.453 False
92.247, 102.635, 2.500, 56.486 False
92.247, 102.552, 2.500, 56.519 False
92.248, 102.468, 2.500, 56.552 False
92.248, 102.385, 2.500, 56.585 False
92.248, 102.302, 2.500, 56.618 False
92.248, 102.218, 2.500, 56.651 False
92.248, 102.135, 2.500, 56.684 False
92.249, 102.052, 2.500, 56.717 False
92.249, 101.968, 2.500, 56.750 False
92.249, 101.885, 2.500, 56.783 False
92.249, 101.802, 2.500, 56.816 False
92.250, 101.718, 2.500, 56.849 False
92.250, 101.635, 2.500, 56.882 False
92.250, 101.552, 2.500, 56.915 False
92.250, 101.468, 2.500, 56.948 False
92.251, 101.385, 2.500, 56.981 False
92.251, 101.302, 2.500, 57.014 False
92.251, 101.218, 2.500, 57.047 False
92.251, 101.135, 2.500, 57.080 False
92.252, 101.052, 2.500, 57.113 False
92.252, 100.968, 2.500, 57.146 False
92.252, 100.885, 2.500, 57.179 False
92.253, 100.801, 2.500, 57.212 False
92.253, 100.718, 2.500, 57.245 False
92.253, 100.635, 2.500, 57.278 False
92.254, 100.551, 2.500, 57.311 False
92.254, 100.468, 2.500, 57.344 False
92.255, 100.385, 2.500, 57.377 False
92.255, 100.301, 2.500, 57.410 False
92.256, 100.218, 2.500, 57.443 False
92.256, 100.135, 2.500, 57.476 False
92.256, 100.051, 2.500, 57.509 False
92.257, 99.968, 2.500, 57.542 False
92.257, 99.885, 2.500, 57.575 False
92.257, 99.801, 2.500, 57.608 False
92.258, 99.718, 2.500, 57.641 False
92.258, 99.635, 2.500, 57.674 False
92.259, 99.551, 2.500, 57.707 False
92.259, 99.468, 2.500, 57.740 False
92.260, 99.385, 2.500, 57.773 False
92.260, 99.301, 2.500, 57.806 False
92.260, 99.218, 2.500, 57.839 False
92.261, 99.135, 2.500, 57.872 False
92.261, 99.051, 2.500, 57.905 False
92.263, 98.968, 2.499, 57.938 False
92.263, 98.885, 2.500, 57.971 False
92.264, 98.801, 2.500, 58.004 False
92.264, 98.718, 2.500, 58.037 False
92.265, 98.635, 2.500, 58.070 False
92.266, 98.551, 2.500, 58.103 False
92.266, 98.468, 2.500, 58.136 False
92.267, 98.385, 2.500, 58.169 False
92.267, 98.301, 2.500, 58.202 False
92.268, 98.218, 2.500, 58.235 False
92.268, 98.135, 2.500, 58.268 False
92.269, 98.051, 2.500, 58.301 False
92.269, 97.968, 2.500, 58.334 False
92.270, 97.885, 2.500, 58.367 False
92.270, 97.801, 2.500, 58.400 False
92.271, 97.718, 2.500, 58.433 False
92.272, 97.635, 2.500, 58.466 False
92.272, 97.551, 2.500, 58.499 False
92.273, 97.468, 2.500, 58.532 False
92.273, 97.385, 2.500, 58.565 False
92.274, 97.301, 2.500, 58.598 False
92.275, 97.218, 2.500, 58.631 False
92.275, 97.135, 2.500, 58.664 False
92.276, 97.051, 2.500, 58.697 False
92.276, 96.968, 2.500, 58.730 False
92.277, 96.885, 2.500, 58.763 False
92.277, 96.801, 2.500, 58.796 False
92.278, 96.718, 2.500, 58.829 False
92.279, 96.635, 2.500, 58.862 False
92.279, 96.551, 2.500, 58.895 False
92.280, 96.468, 2.500, 58.928 False
92.281, 96.385, 2.500, 58.961 False
92.281, 96.301, 2.500, 58.994 False
92.282, 96.218, 2.500, 59.027 False
92.282, 96.135, 2.500, 59.060 False
92.283, 96.051, 2.500, 59.093 False
92.284, 95.968, 2.500, 59.126 False
92.284, 95.885, 2.500, 59.159 False
92.285, 95.801, 2.500, 59.192 False
92.286, 95.718, 2.500, 59.225 False
92.286, 95.635, 2.500, 59.258 False
92.287, 95.551, 2.500, 59.291 False
92.288, 95.468, 2.500, 59.324 False
92.288, 95.384, 2.500, 59.357 False
92.289, 95.301, 2.500, 59.390 False
92.289, 95.218, 2.500, 59.423 False
92.290, 95.134, 2.500, 59.456 False
92.291, 95.051, 2.500, 59.489 False
92.291, 94.968, 2.500, 59.522 False
92.292, 94.884, 2.500, 59.555 False
92.293, 94.801, 2.500, 59.588 False
92.293, 94.718, 2.500, 59.621 False
92.294, 94.634, 2.500, 59.654 False
92.295, 94.551, 2.500, 59.687 False
92.295, 94.468, 2.500, 59.720 False
92.296, 94.384, 2.500, 59.753 False
92.297, 94.301, 2.500, 59.786 False
92.297, 94.218, 2.500, 59.819 False
92.298, 94.134, 2.500, 59.852 False
92.299, 94.051, 2.500, 59.885 False
92.299, 93.968, 2.500, 59.918 False
92.300, 93.884, 2.500, 59.951 False
92.301, 93.801, 2.500, 59.984 False
92.301, 93.718, 2.500, 60.017 False
92.302, 93.634, 2.500, 60.050 False
92.303, 93.551, 2.500, 60.083 False
92.303, 93.468, 2.500, 60.116 False
92.304, 93.384, 2.500, 60.149 False
92.305, 93.301, 2.500, 60.182 False
92.305, 93.218, 2.500, 60.215 False
92.306, 93.134, 2.500, 60.248 False
92.307, 93.051, 2.500, 60.281 False
92.307, 92.968, 2.500, 60.314 False
92.308, 92.884, 2.500, 60.347 False
92.309, 92.801, 2.500, 60.380 False
92.309, 92.718, 2.500, 60.413 False
92.310, 92.634, 2.500, 60.446 False
92.311, 92.551, 2.500, 60.479 False
92.310, 92.468, 2.498, 60.512 False
92.310, 92.384, 2.499, 60.545 False
92.310, 92.301, 2.500, 60.578 False
92.311, 92.218, 2.500, 60.611 False
92.312, 92.134, 2.500, 60.644 False
92.312, 92.051, 2.500, 60.677 False
92.313, 91.968, 2.500, 60.710 False
92.313, 91.884, 2.500, 60.743 False
92.314, 91.801, 2.500, 60.776 False
92.314, 91.718, 2.500, 60.809 False
92.315, 91.634, 2.500, 60.842 False
92.316, 91.551, 2.500, 60.875 False
92.316, 91.468, 2.500, 60.908 False
92.317, 91.384, 2.500, 60.941 False
92.317, 91.301, 2.500, 60.974 False
92.318, 91.218, 2.500, 61.007 False
92.318, 91.134, 2.500, 61.040 False
92.319, 91.051, 2.500, 61.073 False
92.319, 90.968, 2.500, 61.106 False
92.320, 90.884, 2.500, 61.139 False
92.321, 90.801, 2.500, 61.172 False
92.321, 90.718, 2.500, 61.205 False
92.322, 90.634, 2.500, 61.238 False
92.322, 90.551, 2.500, 61.271 False
92.323, 90.468, 2.500, 61.304 False
92.323, 90.384, 2.500, 61.337 False
92.322, 90.301, 2.499, 61.370 False
92.323, 90.218, 2.500, 61.403 False
92.323, 90.134, 2.500, 61.436 False
92.324, 90.051, 2.500, 61.469 False
92.324, 89.968, 2.500, 61.502 False
92.326, 89.884, 2.499, 61.535 False
92.327, 89.801, 2.499, 61.568 False
92.327, 89.718, 2.500, 61.601 False
92.327, 89.634, 2.499, 61.634 False
92.327, 89.551, 2.500, 61.667 False
92.328, 89.468, 2.499, 61.700 False
92.329, 89.385, 2.499, 61.733 False
92.329, 89.301, 2.500, 61.766 False
92.330, 89.218, 2.500, 61.799 False
92.330, 89.135, 2.500, 61.832 False
92.330, 89.051, 2.500, 61.865 False
92.331, 88.968, 2.500, 61.898 False
92.331, 88.885, 2.500, 61.931 False
92.331, 88.801, 2.500, 61.964 False
92.332, 88.718, 2.500, 61.997 False
